doc_id,source_type,word_count,file_size_kb
doc_046576,image,1989,8838.2
doc_046577,audio,4237,9872.9
doc_046578,image,3334,6916.9
doc_046579,pdf,864,3399.5
doc_046580,web,1512,1453.3
doc_046581,image,2255,4886.1
doc_046582,pdf,332,7114.9
doc_046583,image,3939,5763.0
doc_046584,audio,1030,7103.6
doc_046585,image,4739,6006.1
doc_046586,pdf,4675,2788.4
doc_046587,pdf,3900,9097.7
doc_046588,audio,2632,4614.6
doc_046589,web,1603,5232.6
doc_046590,pdf,2891,9001.8
doc_046591,pdf,4527,9095.6
doc_046592,web,3205,7022.2
doc_046593,web,1881,8583.7
doc_046594,web,3213,2071.3
doc_046595,web,1098,6748.4
doc_046596,audio,4041,9544.8
doc_046597,image,321,1377.3
doc_046598,pdf,2872,1408.7
doc_046599,audio,3809,8714.9
doc_046600,image,4720,3456.5
doc_046601,pdf,4395,5505.1
doc_046602,web,396,9196.3
doc_046603,audio,2954,3477.3
doc_046604,web,3831,2584.3
doc_046605,audio,1098,2301.4
doc_046606,image,4802,719.3
doc_046607,audio,2762,3894.7
doc_046608,audio,3401,9028.6
doc_046609,web,4514,1869.2
doc_046610,audio,3653,6023.2
doc_046611,image,4886,4610.9
doc_046612,image,4487,9915.3
doc_046613,audio,4596,9556.3
doc_046614,web,2348,9710.9
doc_046615,web,1916,8127.6
doc_046616,image,4739,316.9
doc_046617,audio,503,1532.5
doc_046618,image,1445,482.5
doc_046619,audio,3362,8481.5
doc_046620,pdf,1449,5051.8
doc_046621,web,3234,3803.9
doc_046622,image,1716,1462.3
doc_046623,pdf,1473,1294.8
doc_046624,audio,2210,7924.3
doc_046625,pdf,486,63.4
doc_046626,audio,3747,8158.6
doc_046627,audio,4250,5285.5
doc_046628,pdf,2783,9159.2
doc_046629,pdf,3839,3659.2
doc_046630,pdf,268,8576.8
doc_046631,pdf,608,3103.9
doc_046632,pdf,2788,3183.3
doc_046633,image,4144,6064.7
doc_046634,image,4860,4509.2
doc_046635,web,4568,7841.4
doc_046636,image,1274,7554.3
doc_046637,pdf,4330,7068.0
doc_046638,web,3213,4164.1
doc_046639,pdf,3736,4107.3
doc_046640,web,3814,5201.9
doc_046641,web,2564,9348.3
doc_046642,audio,4995,8635.0
doc_046643,image,349,46.2
doc_046644,web,3893,9908.4
doc_046645,image,3607,87.1
doc_046646,pdf,2144,3879.5
doc_046647,audio,1083,6955.2
doc_046648,web,1495,1264.5
doc_046649,pdf,2527,2684.6
doc_046650,web,3853,9271.9
doc_046651,pdf,1907,1481.9
doc_046652,pdf,3268,1418.1
doc_046653,audio,737,7708.3
doc_046654,web,1921,3477.7
doc_046655,audio,942,6501.1
doc_046656,web,477,6226.8
doc_046657,pdf,259,6806.1
doc_046658,image,1065,1576.2
doc_046659,pdf,4882,4313.1
doc_046660,image,2496,3610.3
doc_046661,web,4332,9890.5
doc_046662,pdf,3889,7124.6
doc_046663,web,12,2131.4
doc_046664,image,4612,7870.5
doc_046665,pdf,1480,1024.0
doc_046666,pdf,1617,3831.7
doc_046667,audio,1983,409.6
doc_046668,pdf,4040,9127.1
doc_046669,pdf,857,3964.8
doc_046670,pdf,4829,4750.8
doc_046671,audio,4452,8781.0
doc_046672,pdf,4722,1218.5
doc_046673,image,245,9479.4
doc_046674,web,286,1786.5
doc_046675,pdf,669,6701.9
doc_046676,pdf,1068,7159.9
doc_046677,audio,1603,2266.7
doc_046678,pdf,4319,213.2
doc_046679,pdf,3022,3099.9
doc_046680,image,2277,5813.8
doc_046681,pdf,3535,8075.6
doc_046682,image,1002,9783.1
doc_046683,web,2277,6423.1
doc_046684,pdf,4110,8739.6
doc_046685,image,4287,948.6
doc_046686,pdf,4297,7791.6
doc_046687,image,3492,7728.8
doc_046688,image,4500,934.2
doc_046689,pdf,4005,7887.9
doc_046690,audio,1849,2076.1
doc_046691,pdf,951,4279.2
doc_046692,image,753,8989.9
doc_046693,pdf,1664,2720.6
doc_046694,image,4762,3744.3
doc_046695,pdf,4056,2450.7
doc_046696,audio,4914,2085.6
doc_046697,web,2206,1876.3
doc_046698,pdf,2052,6123.6
doc_046699,pdf,3692,9969.8
doc_046700,audio,3761,2853.0
doc_046701,image,1017,9865.6
doc_046702,web,2473,2871.4
doc_046703,audio,537,9202.5
doc_046704,web,2041,5709.3
doc_046705,image,1563,7131.2
doc_046706,audio,1682,5995.5
doc_046707,audio,3952,6349.8
doc_046708,pdf,96,1379.7
doc_046709,web,4275,1529.3
doc_046710,pdf,1853,7279.9
doc_046711,image,2508,5144.9
doc_046712,pdf,3678,7186.8
doc_046713,image,2205,3573.3
doc_046714,audio,344,3680.3
doc_046715,web,1567,5349.1
doc_046716,pdf,1011,8353.4
doc_046717,audio,209,9092.2
doc_046718,audio,3835,7492.8
doc_046719,audio,314,9031.8
doc_046720,image,714,3177.6
doc_046721,image,2761,657.8
doc_046722,web,2472,3321.9
doc_046723,pdf,1751,2075.4
doc_046724,web,1618,8787.5
doc_046725,web,4627,5637.8
doc_046726,web,1177,4674.4
doc_046727,pdf,624,3693.1
doc_046728,image,2594,9754.0
doc_046729,image,1707,6317.8
doc_046730,audio,700,3113.8
doc_046731,web,1322,6400.7
doc_046732,pdf,1796,8498.7
doc_046733,image,2419,1769.8
doc_046734,pdf,4247,9485.9
doc_046735,audio,975,1999.1
doc_046736,pdf,4222,6326.4
doc_046737,image,3675,114.4
doc_046738,image,220,3668.7
doc_046739,web,623,6222.7
doc_046740,web,542,5634.1
doc_046741,web,2647,2671.8
doc_046742,audio,3176,1351.1
doc_046743,pdf,4344,2148.4
doc_046744,web,142,6584.8
doc_046745,image,3799,6589.9
doc_046746,pdf,31,1448.8
doc_046747,image,2197,968.1
doc_046748,audio,4077,6872.8
doc_046749,audio,2818,6579.0
doc_046750,web,1013,473.4
doc_046751,audio,2943,6354.9
doc_046752,image,1801,1494.2
doc_046753,web,1528,8627.0
doc_046754,audio,1019,3182.4
doc_046755,pdf,298,4126.0
doc_046756,image,2601,2173.4
doc_046757,pdf,4093,7668.3
doc_046758,image,1001,6643.1
doc_046759,pdf,1760,7224.8
doc_046760,image,190,4996.0
doc_046761,image,219,8103.8
doc_046762,image,4601,9094.7
doc_046763,image,1328,831.3
doc_046764,audio,2941,5083.6
doc_046765,image,4634,6188.6
doc_046766,audio,883,5265.4
doc_046767,pdf,1523,7620.4
doc_046768,pdf,1257,229.8
doc_046769,audio,2310,1685.6
doc_046770,image,63,1511.1
doc_046771,web,1622,298.7
doc_046772,pdf,1820,8658.2
doc_046773,audio,2233,7876.1
doc_046774,pdf,344,414.3
doc_046775,web,2597,7833.4
doc_046776,web,326,909.5
doc_046777,audio,1932,8434.6
doc_046778,web,913,6349.5
doc_046779,image,3898,1305.2
doc_046780,pdf,4690,2001.9
doc_046781,image,2665,3975.2
doc_046782,pdf,3794,6177.4
doc_046783,pdf,1235,8202.3
doc_046784,image,3645,4706.0
doc_046785,audio,4323,123.6
doc_046786,image,2408,2248.8
doc_046787,image,700,1945.8
doc_046788,image,1086,2116.0
doc_046789,image,488,1610.8
doc_046790,web,1244,1575.8
doc_046791,image,1694,5210.2
doc_046792,web,1825,8932.3
doc_046793,image,4332,5875.6
doc_046794,pdf,2808,3713.9
doc_046795,audio,2212,8353.3
doc_046796,audio,1493,6484.8
doc_046797,audio,325,2124.9
doc_046798,image,2765,5935.8
doc_046799,web,1758,7318.5
doc_046800,pdf,3179,9880.9
doc_046801,pdf,4060,7683.4
doc_046802,image,4557,6338.0
doc_046803,web,3812,6080.1
doc_046804,image,1514,247.9
doc_046805,audio,1184,6952.2
doc_046806,pdf,1727,7542.4
doc_046807,pdf,3214,9599.2
doc_046808,pdf,4805,6457.1
doc_046809,image,2120,4274.2
doc_046810,audio,4759,6570.2
doc_046811,audio,1614,6973.4
doc_046812,pdf,4978,6108.2
doc_046813,audio,2411,5919.4
doc_046814,image,705,3463.9
doc_046815,web,2679,2890.0
doc_046816,web,1236,3131.2
doc_046817,audio,1299,7435.1
doc_046818,web,3616,8675.5
doc_046819,audio,4059,7702.8
doc_046820,web,4578,1312.6
doc_046821,pdf,3176,1893.2
doc_046822,image,60,4311.4
doc_046823,pdf,4426,6107.2
doc_046824,pdf,3079,94.1
doc_046825,image,2355,2339.9
doc_046826,pdf,2906,3526.0
doc_046827,pdf,2711,3119.8
doc_046828,audio,4243,6303.5
doc_046829,pdf,3282,2330.3
doc_046830,web,3436,4638.8
doc_046831,pdf,2308,6035.0
doc_046832,pdf,4919,5048.7
doc_046833,audio,4312,9443.4
doc_046834,image,3344,8468.9
doc_046835,web,4971,7840.0
doc_046836,web,3610,5833.6
doc_046837,audio,4194,8904.9
doc_046838,pdf,1475,8906.8
doc_046839,web,1513,2426.0
doc_046840,audio,3941,2068.6
doc_046841,audio,2193,819.9
doc_046842,audio,1279,7630.8
doc_046843,audio,2190,4748.8
doc_046844,web,2979,8757.9
doc_046845,image,4415,3875.0
doc_046846,web,3923,7590.4
doc_046847,image,4941,7660.7
doc_046848,pdf,1942,3353.3
doc_046849,pdf,4376,419.1
doc_046850,audio,1340,1344.4
doc_046851,pdf,4758,2478.5
doc_046852,pdf,380,776.9
doc_046853,pdf,2342,7594.6
doc_046854,audio,2025,8238.0
doc_046855,web,3215,6274.1
doc_046856,web,1065,7261.5
doc_046857,image,3375,1599.8
doc_046858,image,4905,7554.7
doc_046859,web,1131,2526.5
doc_046860,web,711,1386.2
doc_046861,pdf,2657,1026.3
doc_046862,image,4686,8236.1
doc_046863,web,637,2550.5
doc_046864,image,1185,6166.5
doc_046865,pdf,3578,8132.7
doc_046866,image,1753,249.4
doc_046867,web,4286,8000.4
doc_046868,image,3488,5555.7
doc_046869,pdf,219,9344.5
doc_046870,image,4723,1127.9
doc_046871,audio,3577,5743.7
doc_046872,web,749,4945.6
doc_046873,image,3213,6364.0
doc_046874,web,4003,2463.6
doc_046875,pdf,4891,8363.1
doc_046876,web,2911,3321.7
doc_046877,web,42,3061.7
doc_046878,image,152,7840.2
doc_046879,image,3521,8287.1
doc_046880,audio,4242,7933.4
doc_046881,web,778,274.1
doc_046882,pdf,476,2722.9
doc_046883,web,3833,9378.4
doc_046884,pdf,4734,4565.9
doc_046885,audio,3603,533.6
doc_046886,image,2154,9647.9
doc_046887,audio,4227,5692.0
doc_046888,web,4237,4534.5
doc_046889,audio,4356,998.4
doc_046890,audio,661,7256.4
doc_046891,web,904,9848.1
doc_046892,image,4155,4656.5
doc_046893,audio,1865,2603.4
doc_046894,pdf,3649,2757.5
doc_046895,image,363,8499.5
doc_046896,pdf,2839,1626.0
doc_046897,pdf,3446,9061.8
doc_046898,image,2186,1961.2
doc_046899,image,2789,7417.8
doc_046900,image,3765,8798.1
doc_046901,pdf,79,401.3
doc_046902,image,2181,5583.0
doc_046903,audio,4180,8857.7
doc_046904,image,4311,3133.0
doc_046905,image,2498,4885.4
doc_046906,audio,4568,3494.8
doc_046907,image,981,4500.7
doc_046908,pdf,4551,4479.0
doc_046909,audio,874,4298.1
doc_046910,pdf,2848,4578.5
doc_046911,audio,4855,911.4
doc_046912,image,2716,6025.0
doc_046913,pdf,3212,7382.1
doc_046914,audio,2043,1932.7
doc_046915,image,823,1762.1
doc_046916,image,2199,8154.9
doc_046917,pdf,4095,1332.2
doc_046918,audio,1152,1419.9
doc_046919,audio,4535,4140.0
doc_046920,pdf,4773,8524.8
doc_046921,image,4656,1207.9
doc_046922,audio,838,6901.0
doc_046923,web,3981,4361.2
doc_046924,audio,1283,4431.5
doc_046925,pdf,2129,6248.6
doc_046926,image,3594,5398.7
doc_046927,image,1726,9340.3
doc_046928,web,4403,1073.5
doc_046929,web,2522,9522.7
doc_046930,audio,828,5484.4
doc_046931,image,1078,2689.2
doc_046932,web,1521,9187.8
doc_046933,image,1488,7921.6
doc_046934,web,551,6613.8
doc_046935,web,1644,3134.8
doc_046936,pdf,379,4504.3
doc_046937,pdf,2483,4861.9
doc_046938,image,1130,4518.4
doc_046939,image,70,1618.8
doc_046940,image,1510,9911.8
doc_046941,image,1673,5064.0
doc_046942,web,3852,2734.4
doc_046943,image,4897,8495.2
doc_046944,image,744,1908.2
doc_046945,web,1148,9793.4
doc_046946,pdf,4864,8035.0
doc_046947,web,2012,6430.8
doc_046948,pdf,314,1602.6
doc_046949,web,848,9178.5
doc_046950,audio,1041,2559.0
doc_046951,audio,4283,4376.3
doc_046952,audio,4935,358.8
doc_046953,image,2683,525.6
doc_046954,image,94,7179.6
doc_046955,audio,357,8739.4
doc_046956,pdf,627,2805.2
doc_046957,pdf,4543,2097.0
doc_046958,image,1421,8034.0
doc_046959,image,2105,8437.4
doc_046960,audio,3733,6573.8
doc_046961,image,496,7284.0
doc_046962,audio,237,1508.5
doc_046963,image,1687,1559.7
doc_046964,image,4941,4306.4
doc_046965,audio,4973,259.5
doc_046966,pdf,3089,541.3
doc_046967,pdf,3805,8203.3
doc_046968,audio,4726,5879.2
doc_046969,pdf,4247,4721.2
doc_046970,web,1103,5424.1
doc_046971,image,4146,403.7
doc_046972,pdf,3638,5406.5
doc_046973,web,1764,6208.9
doc_046974,web,2731,6817.3
doc_046975,web,3099,3424.1
doc_046976,pdf,4673,9725.8
doc_046977,pdf,1355,8032.4
doc_046978,image,3868,9647.1
doc_046979,pdf,438,797.8
doc_046980,image,403,4989.9
doc_046981,pdf,276,7431.3
doc_046982,web,1766,1412.9
doc_046983,web,1392,3918.4
doc_046984,web,15,4076.0
doc_046985,audio,3975,8056.7
doc_046986,image,857,5667.4
doc_046987,pdf,3841,3159.1
doc_046988,audio,1215,3404.1
doc_046989,audio,2069,8710.1
doc_046990,image,3855,7198.0
doc_046991,pdf,1667,9989.9
doc_046992,pdf,2235,5275.1
doc_046993,pdf,2296,5725.1
doc_046994,web,405,7693.1
doc_046995,audio,1794,113.9
doc_046996,image,1694,1611.8
doc_046997,web,4294,7186.4
doc_046998,pdf,3263,223.4
doc_046999,image,1708,2885.2
doc_047000,pdf,808,3034.9
doc_047001,pdf,2797,2871.4
doc_047002,web,1682,7804.7
doc_047003,image,513,2215.4
doc_047004,audio,4957,7254.5
doc_047005,pdf,3361,2178.6
doc_047006,audio,411,3872.9
doc_047007,web,4150,3250.8
doc_047008,audio,3668,1616.8
doc_047009,web,3319,3358.9
doc_047010,audio,1972,8389.6
doc_047011,image,1498,3156.9
doc_047012,web,4986,4702.2
doc_047013,image,303,6244.7
doc_047014,web,2168,5645.9
doc_047015,pdf,4281,1757.3
doc_047016,image,2089,9695.6
doc_047017,web,4924,349.0
doc_047018,pdf,1010,2874.2
doc_047019,audio,2701,3048.7
doc_047020,image,460,2250.7
doc_047021,audio,3494,4824.4
doc_047022,web,1251,6464.7
doc_047023,web,3110,4800.5
doc_047024,audio,3692,7731.4
doc_047025,pdf,1929,3139.6
doc_047026,pdf,34,68.9
doc_047027,web,4761,553.4
doc_047028,web,3617,4162.0
doc_047029,audio,2465,1922.7
doc_047030,image,2548,2780.0
doc_047031,web,2280,2365.2
doc_047032,audio,4840,5188.6
doc_047033,web,567,7661.9
doc_047034,audio,2109,8438.5
doc_047035,image,20,7396.1
doc_047036,image,3911,6711.1
doc_047037,audio,2833,6817.1
doc_047038,web,2574,4395.0
doc_047039,web,3249,746.6
doc_047040,pdf,984,5473.6
doc_047041,image,1121,9436.5
doc_047042,image,439,8306.5
doc_047043,image,760,9443.6
doc_047044,audio,3842,1510.6
doc_047045,web,361,8327.4
doc_047046,audio,3726,951.2
doc_047047,audio,3646,3390.0
doc_047048,audio,4914,2247.1
doc_047049,image,667,4051.8
doc_047050,pdf,3202,3649.0
doc_047051,audio,4383,801.6
doc_047052,audio,1065,9054.0
doc_047053,audio,4759,9036.0
doc_047054,web,1409,6651.6
doc_047055,image,47,6747.6
doc_047056,pdf,1180,6732.1
doc_047057,image,3021,784.5
doc_047058,pdf,3788,2488.9
doc_047059,image,3438,4123.6
doc_047060,pdf,3803,1715.3
doc_047061,image,4176,3436.6
doc_047062,image,4750,9763.3
doc_047063,web,3082,6238.3
doc_047064,audio,2531,1994.5
doc_047065,audio,347,1076.6
doc_047066,pdf,3550,6561.4
doc_047067,image,4289,5197.8
doc_047068,pdf,3264,7586.4
doc_047069,web,1867,7785.3
doc_047070,audio,4963,5230.0
doc_047071,audio,594,3625.8
doc_047072,web,4105,5515.1
doc_047073,image,4484,7982.7
doc_047074,audio,3762,8517.5
doc_047075,image,4802,3827.1
doc_047076,web,2883,6620.8
doc_047077,audio,4408,5927.8
doc_047078,web,1804,1620.2
doc_047079,pdf,914,8263.1
doc_047080,web,4545,5782.4
doc_047081,audio,59,2194.2
doc_047082,pdf,3752,7245.7
doc_047083,web,2026,9069.1
doc_047084,pdf,4646,8167.3
doc_047085,image,3547,347.4
doc_047086,pdf,3921,4584.6
doc_047087,audio,4536,8104.5
doc_047088,audio,3256,7718.6
doc_047089,audio,2286,6776.6
doc_047090,pdf,4130,673.3
doc_047091,image,3994,8134.7
doc_047092,image,4476,128.9
doc_047093,web,523,8900.6
doc_047094,pdf,2787,8497.8
doc_047095,audio,1406,9471.2
doc_047096,image,3366,3619.1
doc_047097,web,3104,2378.7
doc_047098,pdf,3694,9475.1
doc_047099,audio,2527,1305.4
doc_047100,audio,758,3799.6
doc_047101,web,1422,5105.5
doc_047102,pdf,3365,5614.3
doc_047103,image,2671,9618.1
doc_047104,web,4816,3382.3
doc_047105,image,4159,9726.0
doc_047106,audio,1077,2945.7
doc_047107,image,4638,9585.9
doc_047108,image,2702,23.9
doc_047109,web,1118,4512.5
doc_047110,audio,4441,8134.0
doc_047111,pdf,1312,9628.3
doc_047112,pdf,305,2150.7
doc_047113,audio,1698,9527.0
doc_047114,audio,1693,6743.5
doc_047115,pdf,561,8787.3
doc_047116,pdf,4173,2161.2
doc_047117,pdf,2488,5447.5
doc_047118,web,2193,4852.8
doc_047119,image,1741,5000.8
doc_047120,pdf,169,7264.8
doc_047121,image,570,9781.0
doc_047122,audio,585,3621.4
doc_047123,web,2389,1056.8
doc_047124,audio,4211,5111.6
doc_047125,web,1293,7300.9
doc_047126,audio,3911,7320.0
doc_047127,pdf,1629,6750.4
doc_047128,audio,1196,7137.0
doc_047129,image,609,1966.0
doc_047130,audio,267,7065.0
doc_047131,web,3023,1761.5
doc_047132,audio,1402,287.4
doc_047133,pdf,3762,9820.4
doc_047134,web,4167,711.4
doc_047135,pdf,1030,4229.9
doc_047136,audio,3226,6188.7
doc_047137,image,4804,554.2
doc_047138,pdf,3084,6490.2
doc_047139,pdf,4688,8507.1
doc_047140,image,4043,4158.7
doc_047141,pdf,2115,947.5
doc_047142,image,1526,5784.1
doc_047143,web,497,9869.3
doc_047144,image,1275,6390.5
doc_047145,image,4272,6379.2
doc_047146,pdf,1034,2896.9
doc_047147,audio,1168,4714.4
doc_047148,audio,1896,5785.1
doc_047149,pdf,4075,7801.6
doc_047150,image,3906,924.8
doc_047151,audio,926,7567.1
doc_047152,audio,2828,2216.6
doc_047153,pdf,1316,4120.8
doc_047154,audio,2048,3551.0
doc_047155,audio,3306,2861.6
doc_047156,web,4963,7764.0
doc_047157,audio,3685,7862.7
doc_047158,pdf,694,986.5
doc_047159,pdf,2983,1401.5
doc_047160,audio,4664,637.2
doc_047161,audio,242,2542.7
doc_047162,audio,1451,1852.2
doc_047163,image,145,5577.3
doc_047164,audio,2880,4185.8
doc_047165,pdf,3821,8855.2
doc_047166,pdf,3300,4203.2
doc_047167,web,485,2331.7
doc_047168,image,3328,2258.9
doc_047169,audio,3951,5237.3
doc_047170,image,3533,9654.0
doc_047171,pdf,471,3108.0
doc_047172,web,4570,9249.5
doc_047173,image,3271,6351.7
doc_047174,image,275,3081.2
doc_047175,web,4547,1860.5
doc_047176,web,4122,6212.8
doc_047177,audio,3534,9986.3
doc_047178,audio,1594,2206.2
doc_047179,audio,1275,6495.3
doc_047180,web,4557,6945.2
doc_047181,web,3754,224.3
doc_047182,audio,1905,101.9
doc_047183,pdf,3039,1067.7
doc_047184,image,330,796.7
doc_047185,web,1882,4829.6
doc_047186,image,581,7229.5
doc_047187,web,1467,8854.2
doc_047188,audio,2901,2944.9
doc_047189,web,4289,479.2
doc_047190,web,4452,5998.9
doc_047191,pdf,3246,7187.2
doc_047192,web,1287,252.7
doc_047193,pdf,483,9233.2
doc_047194,audio,1723,3754.7
doc_047195,image,3908,5681.9
doc_047196,image,511,2599.5
doc_047197,web,2375,6603.6
doc_047198,image,2229,3621.1
doc_047199,image,3132,4734.3
doc_047200,web,360,6820.8
doc_047201,image,2919,8842.7
doc_047202,pdf,4308,5685.2
doc_047203,pdf,3186,2004.3
doc_047204,web,1349,9384.2
doc_047205,pdf,1250,8603.8
doc_047206,image,67,8735.8
doc_047207,audio,1499,1028.6
doc_047208,image,2890,7212.5
doc_047209,audio,4718,9391.0
doc_047210,image,4719,4399.3
doc_047211,web,1719,5000.4
doc_047212,pdf,3001,8548.4
doc_047213,image,292,391.5
doc_047214,pdf,2429,607.2
doc_047215,pdf,2871,4759.0
doc_047216,audio,912,951.6
doc_047217,audio,2050,9341.2
doc_047218,audio,4976,6991.7
doc_047219,pdf,3940,7038.6
doc_047220,pdf,2453,5019.8
doc_047221,image,989,9098.0
doc_047222,web,3122,2325.8
doc_047223,audio,4303,9003.2
doc_047224,image,2819,1053.2
doc_047225,image,182,5648.3
doc_047226,pdf,1136,4964.1
doc_047227,pdf,1885,4743.4
doc_047228,image,2948,6626.4
doc_047229,image,4313,7697.5
doc_047230,pdf,795,6977.7
doc_047231,web,809,1314.5
doc_047232,image,2102,3161.1
doc_047233,pdf,4739,6092.0
doc_047234,pdf,4821,8543.1
doc_047235,pdf,1068,8504.6
doc_047236,audio,1548,3820.0
doc_047237,audio,637,110.4
doc_047238,pdf,436,2987.1
doc_047239,image,720,2805.0
doc_047240,image,1988,9836.3
doc_047241,audio,2501,6558.2
doc_047242,audio,842,2411.9
doc_047243,web,3898,2173.9
doc_047244,pdf,2123,1402.7
doc_047245,image,3413,3119.2
doc_047246,pdf,1907,7306.5
doc_047247,web,2584,8467.7
doc_047248,pdf,1540,9634.4
doc_047249,web,4754,745.3
doc_047250,image,80,8095.3
doc_047251,pdf,538,5732.8
doc_047252,image,3227,4419.3
doc_047253,image,234,6399.1
doc_047254,image,2557,9477.5
doc_047255,web,2422,4782.8
doc_047256,pdf,3461,8029.4
doc_047257,pdf,3779,3645.1
doc_047258,audio,2718,786.6
doc_047259,audio,3148,1508.5
doc_047260,pdf,4609,3972.8
doc_047261,pdf,4869,7132.0
doc_047262,web,3207,4422.0
doc_047263,pdf,1435,7327.0
doc_047264,image,333,4760.1
doc_047265,pdf,4935,1912.3
doc_047266,web,1814,9196.5
doc_047267,image,2629,469.9
doc_047268,web,881,5884.7
doc_047269,pdf,4170,4236.7
doc_047270,audio,3030,8627.1
doc_047271,audio,1941,2322.8
doc_047272,pdf,1850,5722.0
doc_047273,pdf,1988,6562.7
doc_047274,image,3652,3697.7
doc_047275,pdf,3214,1378.2
doc_047276,image,516,70.7
doc_047277,audio,2347,8219.9
doc_047278,image,127,2185.3
doc_047279,audio,2925,2312.7
doc_047280,audio,2777,8014.3
doc_047281,audio,3670,3230.2
doc_047282,audio,442,2540.5
doc_047283,audio,1286,7754.0
doc_047284,image,1096,8844.9
doc_047285,pdf,928,4373.3
doc_047286,audio,1872,4232.7
doc_047287,pdf,3989,5525.7
doc_047288,web,1259,7295.0
doc_047289,web,977,5476.3
doc_047290,audio,2477,7104.2
doc_047291,audio,3669,2085.0
doc_047292,web,2235,6435.3
doc_047293,pdf,193,3211.3
doc_047294,image,566,9078.3
doc_047295,web,3133,8017.7
doc_047296,web,3421,3725.6
doc_047297,web,4137,8867.9
doc_047298,image,3025,8383.4
doc_047299,audio,665,541.0
doc_047300,pdf,4539,3331.0
doc_047301,image,2483,637.5
doc_047302,pdf,2931,9416.6
doc_047303,pdf,1114,7166.1
doc_047304,image,148,1429.8
doc_047305,image,1894,6217.8
doc_047306,image,2770,3056.5
doc_047307,web,2098,2737.0
doc_047308,audio,465,9374.2
doc_047309,pdf,1441,6801.0
doc_047310,image,738,4843.3
doc_047311,web,4057,2806.6
doc_047312,audio,4855,3733.9
doc_047313,web,106,6421.8
doc_047314,image,1593,1267.3
doc_047315,image,3264,3492.6
doc_047316,pdf,4249,5445.1
doc_047317,image,2255,5050.2
doc_047318,image,3968,5033.7
doc_047319,audio,3296,8152.9
doc_047320,image,354,6129.4
doc_047321,pdf,2836,1123.4
doc_047322,web,836,3266.5
doc_047323,audio,4709,6762.8
doc_047324,pdf,2504,3808.9
doc_047325,image,915,7609.9
doc_047326,pdf,1919,4567.8
doc_047327,audio,4242,509.6
doc_047328,image,800,2039.7
doc_047329,web,1051,3647.1
doc_047330,pdf,308,1474.7
doc_047331,pdf,1736,4444.7
doc_047332,audio,2632,9328.9
doc_047333,pdf,1058,3312.7
doc_047334,audio,4628,383.9
doc_047335,audio,2646,8564.4
doc_047336,pdf,1106,947.1
doc_047337,web,805,8140.2
doc_047338,pdf,1583,1907.0
doc_047339,pdf,373,1641.6
doc_047340,audio,2188,1551.4
doc_047341,image,502,3273.0
doc_047342,pdf,1436,422.5
doc_047343,image,3475,6873.2
doc_047344,audio,112,2532.2
doc_047345,pdf,4276,800.2
doc_047346,image,62,8802.7
doc_047347,audio,2378,7660.3
doc_047348,pdf,159,4561.5
doc_047349,image,1546,5391.2
doc_047350,audio,2015,7236.5
doc_047351,web,1334,7897.9
doc_047352,audio,6,8716.7
